PART_ID,AS_1,AS_2,AS_3,AS_4,PS_1,PS_2,PS_3,PS_4,temporal_CIRCLES,temporal_SQUARES,inspection_CIRCLES,inspection_SQUARES,anti_mean,pro_mean,contrast,flag_AS_1_too_fast,flag_AS_2_too_fast,flag_AS_3_too_fast,flag_AS_4_too_fast,flag_PS_1_too_fast,flag_PS_2_too_fast,flag_PS_3_too_fast,flag_PS_4_too_fast,flag_AS_1_too_slow,flag_AS_2_too_slow,flag_AS_3_too_slow,flag_AS_4_too_slow,flag_PS_1_too_slow,flag_PS_2_too_slow,flag_PS_3_too_slow,flag_PS_4_too_slow,flag_negative_contrast,flag_zero_temporal_C,flag_zero_temporal_S,flag_zero_inspection_C,flag_zero_inspection_S,domain_outlier,mad_AS_1,mad_AS_2,mad_AS_3,mad_AS_4,mad_PS_1,mad_PS_2,mad_PS_3,mad_PS_4,mad_contrast,mad_temporal_C,mad_temporal_S,mad_inspection_C,mad_inspection_S,mad_outlier,mahal_dist_saccade,mahal_dist_processing,mahal_outlier_saccade,mahal_outlier_processing,mahal_outlier,stat_criteria_count,is_outlier,outlier_type
Y2-S2-273K18,245.23711428571426,221.4276857142857,249.999,285.7131428571428,183.33259999999999,171.4278857142857,171.4278857142857,221.4276857142857,11.904714285714284,30.952257142857142,90.47582857142856,57.14262857142857,250.5942357142857,186.90401428571428,63.69022142857142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7149311465643569,1.0294383748426938,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-274K23,295.2369142857143,273.8084285714285,280.9512571428571,254.7608857142857,199.99919999999997,245.23711428571426,204.7610857142857,247.61805714285714,76.19017142857142,30.952257142857142,92.85677142857142,52.380742857142856,276.1893714285714,224.40386428571426,51.78550714285714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.48208409830360077,1.6883232041558858,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-276K20,257.14182857142856,395.2365142857143,314.28445714285715,335.7129428571428,171.4278857142857,166.666,154.76128571428572,180.95165714285713,42.85697142857143,19.047542857142854,73.80922857142858,76.19017142857142,325.5939357142857,168.45170714285715,157.14222857142855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9623513882789583,1.3151970782629434,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-277K19,2835.7029428571427,483.3314,1069.0433428571428,1209.5189714285714,392.8555714285714,283.3322,516.6646,357.14142857142855,97.61865714285713,47.61885714285714,138.09468571428573,73.80922857142858,1399.3991642857143,387.49845,1011.9007142857142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,167.64237001634842,2.875358162422135,TRUE,FALSE,TRUE,2,TRUE,Domain + Statistical
Y2-S2-278K20,269.0465428571428,245.23711428571426,273.8084285714285,245.23711428571426,166.666,161.90411428571426,130.95185714285714,157.14222857142857,30.952257142857142,28.571314285714283,69.04734285714287,52.380742857142856,258.3323,154.16604999999998,104.16624999999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6525593439042899,0.5578625542849226,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-280M21,352.37954285714284,330.9510571428571,447.6172571428571,335.7129428571428,230.95145714285712,273.8084285714285,290.47502857142854,185.71354285714284,9.523771428571427,71.4282857142857,59.52357142857143,76.19017142857142,366.66519999999997,245.23711428571426,121.42808571428571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1.863050881736882,3.5719290556782064,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-281K22,326.18917142857146,295.2369142857143,269.0465428571428,288.09408571428565,121.4280857142857,121.4280857142857,154.76128571428572,264.28465714285716,23.80942857142857,30.952257142857142,73.80922857142858,49.99979999999999,294.64167857142854,165.47552857142858,129.16614999999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.930817534467441,0.75864809513337494,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-282M23,338.0938857142857,357.14142857142855,366.66519999999997,354.76048571428566,161.90411428571426,230.95145714285712,164.28505714285714,173.80882857142856,19.047542857142854,16.6666,57.14262857142857,49.99979999999999,354.16524999999996,182.73736428571428,171.42788571428568,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9006707137751695,0.8795226079273213,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-283K20,285.7131428571428,249.999,252.37994285714282,278.5703142857143,145.23751428571427,126.18997142857141,171.4278857142857,180.95165714285713,16.6666,14.285657142857142,83.333,88.09488571428571,266.6656,155.95175714285713,110.71384285714285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9714701135223018,1.7210558685725383,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-284K20,266.6656,264.28465714285716,278.5703142857143,309.52257142857144,190.47542857142855,302.37974285714284,223.80862857142856,314.28445714285715,14.285657142857142,97.61865714285713,78.57111428571429,85.71394285714285,279.7607857142857,257.73706428571427,22.023721428571434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1.4172147231269712,6.764462368750394,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-285M22,328.5701142857143,278.5703142857143,530.9502571428571,321.4272857142857,273.8084285714285,254.7608857142857,211.90391428571425,269.0465428571428,26.190371428571428,19.047542857142854,52.380742857142856,85.71394285714285,364.87949285714285,252.37994285714282,112.49955000000003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7.886617579457517,2.6772067586127104,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-286K22,233.33239999999998,207.14202857142857,230.95145714285712,254.7608857142857,157.14222857142857,161.90411428571426,138.09468571428573,190.47542857142855,21.428485714285713,26.190371428571428,49.99979999999999,64.28545714285714,231.54669285714283,161.9041142857143,69.64257857142854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8177315815883665,0.8843725057183841,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-287M23,323.8082285714285,242.8561714285714,230.95145714285712,254.7608857142857,211.90391428571425,185.71354285714284,197.61825714285715,190.47542857142855,16.6666,21.428485714285713,54.76168571428571,49.99979999999999,263.0941857142857,196.4277857142857,66.66639999999998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9078165277117529,0.8522281795093446,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-289M18,330.9510571428571,311.90351428571427,335.7129428571428,338.0938857142857,380.9508571428571,285.7131428571428,361.90331428571426,261.9037142857143,16.6666,52.380742857142856,259.5227714285714,109.52337142857142,329.16535,322.6177571428571,6.547592857142888,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,8.244162664076475,35.46888890532653,FALSE,TRUE,TRUE,2,TRUE,MAD + Multivariate
