"PART_ID","t","mean_corr"
"150K31",730.4,63.6363636363636
"150K31",747,90.9090909090909
"150K31",763.6,81.8181818181818
"150K31",780.2,55.5555555555556
"150K31",796.8,72.7272727272727
"150K31",813.4,54.5454545454545
"150K31",830,90.9090909090909
"150K31",846.6,72.7272727272727
"150K31",863.2,70
"150K31",879.8,50
"150K31",896.4,70
"150K31",913,63.6363636363636
"150K31",929.6,80
"150K31",946.2,63.6363636363636
"150K31",962.8,90.9090909090909
"150K31",979.4,45.4545454545455
"150K31",996,72.7272727272727
"151K25",215.8,50
"151K25",232.4,72.7272727272727
"151K25",249,81.8181818181818
"151K25",265.6,63.6363636363636
"151K25",282.2,72.7272727272727
"151K25",298.8,80
"151K25",315.4,90.9090909090909
"151K25",332,90.9090909090909
"151K25",348.6,63.6363636363636
"151K25",365.2,72.7272727272727
"151K25",381.8,72.7272727272727
"151K25",398.4,63.6363636363636
"151K25",415,81.8181818181818
"151K25",431.6,60
"151K25",448.2,90.9090909090909
"151K25",464.8,81.8181818181818
"151K25",481.4,72.7272727272727
"151K25",498,90.9090909090909
"151K25",514.6,60
"151K25",531.2,54.5454545454545
"151K25",547.8,70
"151K25",564.4,81.8181818181818
"151K25",581,81.8181818181818
"151K25",597.6,90
"151K25",614.2,88.8888888888889
"151K25",630.8,81.8181818181818
"151K25",647.4,72.7272727272727
"151K25",664,90.9090909090909
"151K25",680.6,63.6363636363636
"151K25",697.2,81.8181818181818
"151K25",713.8,63.6363636363636
"151K25",730.4,72.7272727272727
"151K25",747,81.8181818181818
"151K25",763.6,54.5454545454545
"151K25",780.2,72.7272727272727
"151K25",796.8,90.9090909090909
"151K25",813.4,77.7777777777778
"151K25",830,100
"151K25",846.6,80
"151K25",863.2,63.6363636363636
"151K25",879.8,100
"151K25",896.4,90.9090909090909
"151K25",913,72.7272727272727
"151K25",929.6,80
"151K25",946.2,90.9090909090909
"151K25",962.8,72.7272727272727
"151K25",979.4,81.8181818181818
"151K25",996,72.7272727272727
"15K25",215.8,90
"15K25",232.4,81.8181818181818
"15K25",249,90
"15K25",265.6,70
"15K25",282.2,72.7272727272727
"15K25",298.8,50
"15K25",315.4,88.8888888888889
"15K25",332,80
"15K25",348.6,70
"15K25",365.2,54.5454545454545
"15K25",381.8,80
"15K25",398.4,100
"15K25",415,72.7272727272727
"15K25",431.6,63.6363636363636
"15K25",448.2,80
"15K25",464.8,45.4545454545455
"15K25",481.4,63.6363636363636
"15K25",498,90
"15K25",514.6,72.7272727272727
"15K25",531.2,90.9090909090909
"15K25",547.8,81.8181818181818
"15K25",564.4,70
"15K25",581,72.7272727272727
"15K25",597.6,90.9090909090909
"15K25",614.2,45.4545454545455
"15K25",630.8,70
"15K25",647.4,88.8888888888889
"15K25",664,66.6666666666667
"15K25",680.6,50
"15K25",697.2,80
"15K25",713.8,63.6363636363636
"15K25",730.4,70
"15K25",747,75
"15K25",763.6,60
"15K25",780.2,30
"15K25",796.8,54.5454545454545
"15K25",813.4,63.6363636363636
"15K25",830,54.5454545454545
"15K25",846.6,63.6363636363636
"15K25",863.2,81.8181818181818
"15K25",879.8,40
"15K25",896.4,81.8181818181818
"15K25",913,80
"15K25",929.6,45.4545454545455
"15K25",946.2,63.6363636363636
"15K25",962.8,81.8181818181818
"15K25",979.4,90.9090909090909
"15K25",996,54.5454545454545
"16K23",215.8,90.9090909090909
"16K23",232.4,63.6363636363636
"16K23",249,70
"16K23",265.6,100
"16K23",282.2,54.5454545454545
"16K23",298.8,87.5
"16K23",315.4,80
"16K23",332,55.5555555555556
"16K23",348.6,63.6363636363636
"16K23",365.2,80
"16K23",381.8,72.7272727272727
"16K23",398.4,63.6363636363636
"16K23",415,70
"16K23",431.6,55.5555555555556
"16K23",448.2,60
"16K23",464.8,50
"16K23",481.4,72.7272727272727
"16K23",498,55.5555555555556
"16K23",514.6,54.5454545454545
"16K23",531.2,72.7272727272727
"16K23",547.8,90
"16K23",564.4,81.8181818181818
"16K23",581,81.8181818181818
"16K23",597.6,72.7272727272727
"16K23",614.2,63.6363636363636
"16K23",630.8,90.9090909090909
"16K23",647.4,54.5454545454545
"16K23",664,80
"16K23",680.6,90
"16K23",697.2,90.9090909090909
"16K23",713.8,77.7777777777778
"16K23",730.4,70
"16K23",747,80
"16K23",763.6,72.7272727272727
"16K23",780.2,45.4545454545455
"16K23",796.8,81.8181818181818
"16K23",813.4,72.7272727272727
"16K23",830,80
"16K23",846.6,72.7272727272727
"16K23",863.2,90
"16K23",879.8,72.7272727272727
"16K23",896.4,72.7272727272727
"16K23",913,80
"16K23",929.6,81.8181818181818
"16K23",946.2,72.7272727272727
"16K23",962.8,63.6363636363636
"16K23",979.4,80
"16K23",996,100
"17M21",215.8,90.9090909090909
"17M21",232.4,72.7272727272727
"17M21",249,81.8181818181818
"17M21",265.6,90.9090909090909
"17M21",282.2,81.8181818181818
"17M21",298.8,100
"17M21",315.4,81.8181818181818
"17M21",332,81.8181818181818
"17M21",348.6,90.9090909090909
"17M21",365.2,72.7272727272727
"17M21",381.8,90.9090909090909
"17M21",398.4,72.7272727272727
"17M21",415,81.8181818181818
"17M21",431.6,90.9090909090909
"17M21",448.2,72.7272727272727
"17M21",464.8,72.7272727272727
"17M21",481.4,81.8181818181818
"17M21",498,81.8181818181818
"17M21",514.6,81.8181818181818
"17M21",531.2,100
"17M21",547.8,81.8181818181818
"17M21",564.4,90.9090909090909
"17M21",581,81.8181818181818
"17M21",597.6,90.9090909090909
"17M21",614.2,81.8181818181818
"17M21",630.8,63.6363636363636
"17M21",647.4,63.6363636363636
"17M21",664,100
"17M21",680.6,90.9090909090909
"17M21",697.2,81.8181818181818
"17M21",713.8,81.8181818181818
"17M21",730.4,100
"17M21",747,100
"17M21",763.6,100
"17M21",780.2,100
"17M21",796.8,100
"17M21",813.4,45.4545454545455
"17M21",830,100
"17M21",846.6,90.9090909090909
"17M21",863.2,100
"17M21",879.8,90.9090909090909
"17M21",896.4,100
"17M21",913,100
"17M21",929.6,100
"17M21",946.2,81.8181818181818
"17M21",962.8,100
"17M21",979.4,72.7272727272727
"17M21",996,72.7272727272727
"18K18",215.8,81.8181818181818
"18K18",232.4,90
"18K18",249,81.8181818181818
"18K18",265.6,100
"18K18",282.2,90.9090909090909
"18K18",298.8,54.5454545454545
"18K18",315.4,81.8181818181818
"18K18",332,63.6363636363636
"18K18",348.6,100
"18K18",365.2,90.9090909090909
"18K18",381.8,81.8181818181818
"18K18",398.4,81.8181818181818
"18K18",415,90.9090909090909
"18K18",431.6,100
"18K18",448.2,81.8181818181818
"18K18",464.8,100
"18K18",481.4,100
"18K18",498,72.7272727272727
"18K18",514.6,81.8181818181818
"18K18",531.2,72.7272727272727
"18K18",547.8,63.6363636363636
"18K18",564.4,90.9090909090909
"18K18",581,72.7272727272727
"18K18",597.6,81.8181818181818
"18K18",614.2,81.8181818181818
"18K18",630.8,81.8181818181818
"18K18",647.4,90.9090909090909
"18K18",664,81.8181818181818
"18K18",680.6,81.8181818181818
"18K18",697.2,90.9090909090909
"18K18",713.8,81.8181818181818
"18K18",730.4,81.8181818181818
"18K18",747,63.6363636363636
"18K18",763.6,90.9090909090909
"18K18",780.2,81.8181818181818
"18K18",796.8,90.9090909090909
"18K18",813.4,81.8181818181818
"18K18",830,90.9090909090909
"18K18",846.6,81.8181818181818
"18K18",863.2,90.9090909090909
"18K18",879.8,90.9090909090909
"18K18",896.4,81.8181818181818
"18K18",913,90.9090909090909
"18K18",929.6,81.8181818181818
"18K18",946.2,81.8181818181818
"18K18",962.8,90.9090909090909
"18K18",979.4,100
"18K18",996,90.9090909090909
"19K25",215.8,70
"19K25",232.4,72.7272727272727
"19K25",249,72.7272727272727
"19K25",265.6,72.7272727272727
"19K25",282.2,100
"19K25",298.8,100
"19K25",315.4,90.9090909090909
"19K25",332,72.7272727272727
"19K25",348.6,81.8181818181818
"19K25",365.2,90.9090909090909
"19K25",381.8,45.4545454545455
"19K25",398.4,90.9090909090909
"19K25",415,72.7272727272727
"19K25",431.6,81.8181818181818
"19K25",448.2,90.9090909090909
"19K25",464.8,81.8181818181818
"19K25",481.4,90.9090909090909
"19K25",498,90.9090909090909
"19K25",514.6,100
"19K25",531.2,90.9090909090909
"19K25",547.8,81.8181818181818
"19K25",564.4,100
"19K25",581,100
"19K25",597.6,45.4545454545455
"19K25",614.2,90.9090909090909
"19K25",630.8,81.8181818181818
"19K25",647.4,100
"19K25",664,90.9090909090909
"19K25",680.6,90
"19K25",697.2,90.9090909090909
"19K25",713.8,80
"19K25",730.4,100
"19K25",747,90
"19K25",763.6,70
"19K25",780.2,90.9090909090909
"19K25",796.8,100
"19K25",813.4,100
"19K25",830,72.7272727272727
"19K25",846.6,100
"19K25",863.2,81.8181818181818
"19K25",879.8,81.8181818181818
"19K25",896.4,90.9090909090909
"19K25",913,90.9090909090909
"19K25",929.6,90.9090909090909
"19K25",946.2,100
"19K25",962.8,90
"19K25",979.4,100
"19K25",996,81.8181818181818
"20K19",215.8,88.8888888888889
"20K19",232.4,90
"20K19",249,100
"20K19",265.6,80
"20K19",282.2,87.5
"20K19",298.8,66.6666666666667
"20K19",315.4,100
"20K19",332,72.7272727272727
"20K19",348.6,77.7777777777778
"20K19",365.2,100
"20K19",381.8,90
"20K19",398.4,87.5
"20K19",415,90.9090909090909
"20K19",431.6,100
"20K19",448.2,90
"20K19",464.8,90
"20K19",481.4,70
"20K19",498,72.7272727272727
"20K19",514.6,70
"20K19",531.2,100
"20K19",547.8,100
"20K19",564.4,75
"20K19",581,81.8181818181818
"20K19",597.6,81.8181818181818
"20K19",614.2,90.9090909090909
"20K19",630.8,100
"20K19",647.4,80
"20K19",664,63.6363636363636
"20K19",680.6,90
"20K19",697.2,90.9090909090909
"20K19",713.8,81.8181818181818
"20K19",730.4,100
"20K19",747,55.5555555555556
"20K19",763.6,90
"20K19",780.2,100
"20K19",796.8,88.8888888888889
"20K19",813.4,80
"20K19",830,90
"20K19",846.6,70
"20K19",863.2,87.5
"20K19",879.8,81.8181818181818
"20K19",896.4,77.7777777777778
"20K19",913,100
"20K19",929.6,88.8888888888889
"20K19",946.2,90
"20K19",962.8,77.7777777777778
"20K19",979.4,90.9090909090909
"20K19",996,90.9090909090909
"21K25",215.8,50
"21K25",232.4,72.7272727272727
"21K25",249,50
"21K25",265.6,63.6363636363636
"21K25",282.2,81.8181818181818
"21K25",298.8,54.5454545454545
"21K25",315.4,63.6363636363636
"21K25",332,63.6363636363636
"21K25",348.6,60
"21K25",365.2,40
"21K25",381.8,81.8181818181818
"21K25",398.4,63.6363636363636
"21K25",415,63.6363636363636
"21K25",431.6,54.5454545454545
"21K25",448.2,70
"21K25",464.8,66.6666666666667
"21K25",481.4,80
"21K25",498,72.7272727272727
"21K25",514.6,63.6363636363636
"21K25",531.2,72.7272727272727
"21K25",547.8,72.7272727272727
"21K25",564.4,70
"21K25",581,70
"21K25",597.6,45.4545454545455
"21K25",614.2,60
"21K25",630.8,45.4545454545455
"21K25",647.4,60
"21K25",664,70
"21K25",680.6,54.5454545454545
"21K25",697.2,54.5454545454545
"21K25",713.8,44.4444444444444
"21K25",730.4,80
"21K25",747,100
"21K25",763.6,80
"21K25",780.2,81.8181818181818
"21K25",796.8,72.7272727272727
"21K25",813.4,50
"21K25",830,60
"21K25",846.6,54.5454545454545
"21K25",863.2,63.6363636363636
"21K25",879.8,40
"21K25",896.4,72.7272727272727
"21K25",913,63.6363636363636
"21K25",929.6,45.4545454545455
"21K25",946.2,80
"21K25",962.8,54.5454545454545
"21K25",979.4,72.7272727272727
"21K25",996,54.5454545454545
"22M27",215.8,90.9090909090909
"22M27",232.4,90.9090909090909
"22M27",249,80
"22M27",265.6,80
"22M27",282.2,80
"22M27",298.8,90.9090909090909
"22M27",315.4,81.8181818181818
"22M27",332,90.9090909090909
"22M27",348.6,81.8181818181818
"22M27",365.2,90.9090909090909
"22M27",381.8,100
"22M27",398.4,72.7272727272727
"22M27",415,100
"22M27",431.6,70
"22M27",448.2,81.8181818181818
"22M27",464.8,81.8181818181818
"22M27",481.4,90.9090909090909
"22M27",498,81.8181818181818
"22M27",514.6,81.8181818181818
"22M27",531.2,90.9090909090909
"22M27",547.8,77.7777777777778
"22M27",564.4,72.7272727272727
"22M27",581,81.8181818181818
"22M27",597.6,90
"22M27",614.2,90
"22M27",630.8,80
"22M27",647.4,100
"22M27",664,80
"22M27",680.6,54.5454545454545
"22M27",697.2,81.8181818181818
"22M27",713.8,81.8181818181818
"22M27",730.4,81.8181818181818
"22M27",747,81.8181818181818
"22M27",763.6,81.8181818181818
"22M27",780.2,90
"22M27",796.8,72.7272727272727
"22M27",813.4,90.9090909090909
"22M27",830,90
"22M27",846.6,80
"22M27",863.2,80
"22M27",879.8,72.7272727272727
"22M27",896.4,100
"22M27",913,70
"22M27",929.6,72.7272727272727
"22M27",946.2,81.8181818181818
"22M27",962.8,100
"22M27",979.4,80
"22M27",996,100
"23K28",215.8,77.7777777777778
"23K28",232.4,88.8888888888889
"23K28",249,62.5
"23K28",265.6,70
"23K28",282.2,81.8181818181818
"23K28",298.8,81.8181818181818
"23K28",315.4,81.8181818181818
"23K28",332,80
"23K28",348.6,90
"23K28",365.2,90
"23K28",381.8,90
"23K28",398.4,66.6666666666667
"23K28",415,100
"23K28",431.6,83.3333333333333
"23K28",448.2,90
"23K28",464.8,77.7777777777778
"23K28",481.4,72.7272727272727
"23K28",498,81.8181818181818
"23K28",514.6,55.5555555555556
"23K28",531.2,50
"23K28",547.8,80
"23K28",564.4,70
"23K28",581,100
"23K28",597.6,90.9090909090909
"23K28",614.2,60
"23K28",630.8,63.6363636363636
"23K28",647.4,87.5
"23K28",664,60
"23K28",680.6,81.8181818181818
"23K28",697.2,87.5
"23K28",713.8,77.7777777777778
"23K28",730.4,81.8181818181818
"23K28",747,80
"23K28",763.6,90.9090909090909
"23K28",780.2,88.8888888888889
"23K28",796.8,81.8181818181818
"23K28",813.4,90.9090909090909
"23K28",830,75
"23K28",846.6,80
"23K28",863.2,80
"23K28",879.8,77.7777777777778
"23K28",896.4,66.6666666666667
"23K28",913,80
"23K28",929.6,80
"23K28",946.2,66.6666666666667
"23K28",962.8,90
"23K28",979.4,80
"23K28",996,81.8181818181818
"24K25",215.8,63.6363636363636
"24K25",232.4,54.5454545454545
"24K25",249,63.6363636363636
"24K25",265.6,90.9090909090909
"24K25",282.2,81.8181818181818
"24K25",298.8,54.5454545454545
"24K25",315.4,54.5454545454545
"24K25",332,72.7272727272727
"24K25",348.6,40
"24K25",365.2,50
"24K25",381.8,50
"24K25",398.4,81.8181818181818
"24K25",415,54.5454545454545
"24K25",431.6,27.2727272727273
"24K25",448.2,72.7272727272727
"24K25",464.8,72.7272727272727
"24K25",481.4,63.6363636363636
"24K25",498,72.7272727272727
"24K25",514.6,90.9090909090909
"24K25",531.2,72.7272727272727
"24K25",547.8,63.6363636363636
"24K25",564.4,88.8888888888889
"24K25",581,63.6363636363636
"24K25",597.6,63.6363636363636
"24K25",614.2,54.5454545454545
"24K25",630.8,72.7272727272727
"24K25",647.4,54.5454545454545
"24K25",664,63.6363636363636
"24K25",680.6,72.7272727272727
"24K25",697.2,54.5454545454545
"24K25",713.8,63.6363636363636
"24K25",730.4,90.9090909090909
"24K25",747,81.8181818181818
"24K25",763.6,45.4545454545455
"24K25",780.2,81.8181818181818
"24K25",796.8,80
"24K25",813.4,54.5454545454545
"24K25",830,72.7272727272727
"24K25",846.6,54.5454545454545
"24K25",863.2,90.9090909090909
"24K25",879.8,72.7272727272727
"24K25",896.4,72.7272727272727
"24K25",913,63.6363636363636
"24K25",929.6,81.8181818181818
"24K25",946.2,100
"24K25",962.8,72.7272727272727
"24K25",979.4,63.6363636363636
"24K25",996,63.6363636363636
"25M34",215.8,70
"25M34",232.4,44.4444444444444
"25M34",249,70
"25M34",265.6,60
"25M34",282.2,77.7777777777778
"25M34",298.8,50
"25M34",315.4,55.5555555555556
"25M34",332,81.8181818181818
"25M34",348.6,72.7272727272727
"25M34",365.2,72.7272727272727
"25M34",381.8,72.7272727272727
"25M34",398.4,90.9090909090909
"25M34",415,80
"25M34",431.6,50
"25M34",448.2,63.6363636363636
"25M34",464.8,66.6666666666667
"25M34",481.4,66.6666666666667
"25M34",498,72.7272727272727
"25M34",514.6,70
"25M34",531.2,63.6363636363636
"25M34",547.8,90
"25M34",564.4,72.7272727272727
"25M34",581,44.4444444444444
"25M34",597.6,37.5
"25M34",614.2,90
"25M34",630.8,50
"25M34",647.4,70
"25M34",664,62.5
"25M34",680.6,80
"25M34",697.2,90
"25M34",713.8,81.8181818181818
"25M34",730.4,55.5555555555556
"25M34",747,72.7272727272727
"25M34",763.6,90.9090909090909
"25M34",780.2,81.8181818181818
"25M34",796.8,80
"25M34",813.4,55.5555555555556
"25M34",830,63.6363636363636
"25M34",846.6,60
"25M34",863.2,70
"25M34",879.8,66.6666666666667
"25M34",896.4,80
"25M34",913,81.8181818181818
"25M34",929.6,81.8181818181818
"25M34",946.2,90
"25M34",962.8,55.5555555555556
"25M34",979.4,70
"25M34",996,50
"26K19",215.8,100
"26K19",232.4,72.7272727272727
"26K19",249,81.8181818181818
"26K19",265.6,81.8181818181818
"26K19",282.2,81.8181818181818
"26K19",298.8,100
"26K19",315.4,100
"26K19",332,81.8181818181818
"26K19",348.6,90.9090909090909
"26K19",365.2,81.8181818181818
"26K19",381.8,72.7272727272727
"26K19",398.4,90.9090909090909
"26K19",415,81.8181818181818
"26K19",431.6,100
"26K19",448.2,81.8181818181818
"26K19",464.8,81.8181818181818
"26K19",481.4,90.9090909090909
"26K19",498,100
"26K19",514.6,90.9090909090909
"26K19",531.2,90.9090909090909
"26K19",547.8,90.9090909090909
"26K19",564.4,90.9090909090909
"26K19",581,100
"26K19",597.6,100
"26K19",614.2,81.8181818181818
"26K19",630.8,81.8181818181818
"26K19",647.4,90.9090909090909
"26K19",664,100
"26K19",680.6,100
"26K19",697.2,100
"26K19",713.8,90.9090909090909
"26K19",730.4,100
"26K19",747,100
"26K19",763.6,100
"26K19",780.2,81.8181818181818
"26K19",796.8,100
"26K19",813.4,90.9090909090909
"26K19",830,81.8181818181818
"26K19",846.6,90
"26K19",863.2,81.8181818181818
"26K19",879.8,100
"26K19",896.4,100
"26K19",913,100
"26K19",929.6,72.7272727272727
"26K19",946.2,90.9090909090909
"26K19",962.8,81.8181818181818
"26K19",979.4,100
"26K19",996,90.9090909090909
"27M22",215.8,72.7272727272727
"27M22",232.4,90.9090909090909
"27M22",249,100
"27M22",265.6,90.9090909090909
"27M22",282.2,90.9090909090909
"27M22",298.8,90.9090909090909
"27M22",315.4,90.9090909090909
"27M22",332,100
"27M22",348.6,100
"27M22",365.2,90.9090909090909
"27M22",381.8,90.9090909090909
"27M22",398.4,100
"27M22",415,90.9090909090909
"27M22",431.6,100
"27M22",448.2,81.8181818181818
"27M22",464.8,100
"27M22",481.4,81.8181818181818
"27M22",498,90.9090909090909
"27M22",514.6,90.9090909090909
"27M22",531.2,72.7272727272727
"27M22",547.8,90.9090909090909
"27M22",564.4,90.9090909090909
"27M22",581,90.9090909090909
"27M22",597.6,100
"27M22",614.2,90.9090909090909
"27M22",630.8,90.9090909090909
"27M22",647.4,100
"27M22",664,90.9090909090909
"27M22",680.6,72.7272727272727
"27M22",697.2,100
"27M22",713.8,90.9090909090909
"27M22",730.4,81.8181818181818
"27M22",747,90.9090909090909
"27M22",763.6,100
"27M22",780.2,72.7272727272727
"27M22",796.8,100
"27M22",813.4,100
"27M22",830,100
"27M22",846.6,90.9090909090909
"27M22",863.2,72.7272727272727
"27M22",879.8,90.9090909090909
"27M22",896.4,100
"27M22",913,100
"27M22",929.6,100
"27M22",946.2,100
"27M22",962.8,100
"27M22",979.4,90.9090909090909
"27M22",996,81.8181818181818
"28K24",215.8,30
"28K24",232.4,63.6363636363636
"28K24",249,60
"28K24",265.6,45.4545454545455
"28K24",282.2,70
"28K24",298.8,45.4545454545455
"28K24",315.4,60
"28K24",332,18.1818181818182
"28K24",348.6,45.4545454545455
"28K24",365.2,54.5454545454545
"28K24",381.8,66.6666666666667
"28K24",398.4,45.4545454545455
"28K24",415,36.3636363636364
"28K24",431.6,54.5454545454545
"28K24",448.2,54.5454545454545
"28K24",464.8,54.5454545454545
"28K24",481.4,45.4545454545455
"28K24",498,54.5454545454545
"28K24",514.6,18.1818181818182
"28K24",531.2,63.6363636363636
"28K24",547.8,36.3636363636364
"28K24",564.4,50
"28K24",581,50
"28K24",597.6,36.3636363636364
"28K24",614.2,36.3636363636364
"28K24",630.8,55.5555555555556
"28K24",647.4,45.4545454545455
"28K24",664,66.6666666666667
"28K24",680.6,27.2727272727273
"28K24",697.2,36.3636363636364
"28K24",713.8,72.7272727272727
"28K24",730.4,70
"28K24",747,20
"28K24",763.6,22.2222222222222
"28K24",780.2,63.6363636363636
"28K24",796.8,36.3636363636364
"28K24",813.4,30
"28K24",830,63.6363636363636
"28K24",846.6,54.5454545454545
"28K24",863.2,45.4545454545455
"28K24",879.8,36.3636363636364
"28K24",896.4,60
"28K24",913,54.5454545454545
"28K24",929.6,18.1818181818182
"28K24",946.2,54.5454545454545
