"","PART_ID","t","mean_corr"
"2269","144K21",415,90.9090909090909
"2270","144K21",431.6,81.8181818181818
"2271","144K21",448.2,90.9090909090909
"2272","144K21",464.8,72.7272727272727
"2273","144K21",481.4,90.9090909090909
"2274","144K21",498,54.5454545454545
"2275","144K21",514.6,63.6363636363636
"2276","144K21",531.2,72.7272727272727
"2277","144K21",547.8,81.8181818181818
"2278","144K21",564.4,81.8181818181818
"2279","144K21",581,81.8181818181818
"2280","144K21",597.6,81.8181818181818
"2281","144K21",614.2,72.7272727272727
"2282","144K21",630.8,72.7272727272727
"2283","144K21",647.4,45.4545454545455
"2284","144K21",664,90.9090909090909
"2285","144K21",680.6,63.6363636363636
"2286","144K21",697.2,72.7272727272727
"2287","144K21",713.8,54.5454545454545
"2288","144K21",730.4,72.7272727272727
"2289","144K21",747,81.8181818181818
"2290","144K21",763.6,45.4545454545455
"2291","144K21",780.2,81.8181818181818
"2292","144K21",796.8,63.6363636363636
"2293","144K21",813.4,63.6363636363636
"2294","144K21",830,90
"2295","144K21",846.6,81.8181818181818
"2296","144K21",863.2,90.9090909090909
"2297","144K21",879.8,90.9090909090909
"2298","144K21",896.4,72.7272727272727
"2299","144K21",913,100
"2300","144K21",929.6,81.8181818181818
"2301","144K21",946.2,81.8181818181818
"2302","144K21",962.8,81.8181818181818
"2303","144K21",979.4,63.6363636363636
"2304","144K21",996,72.7272727272727
"2305","145K21",215.8,90.9090909090909
"2306","145K21",232.4,72.7272727272727
"2307","145K21",249,72.7272727272727
"2308","145K21",265.6,63.6363636363636
"2309","145K21",282.2,63.6363636363636
"2310","145K21",298.8,72.7272727272727
"2311","145K21",315.4,54.5454545454545
"2312","145K21",332,81.8181818181818
"2313","145K21",348.6,63.6363636363636
"2314","145K21",365.2,72.7272727272727
"2315","145K21",381.8,77.7777777777778
"2316","145K21",398.4,81.8181818181818
"2317","145K21",415,81.8181818181818
"2318","145K21",431.6,72.7272727272727
"2319","145K21",448.2,72.7272727272727
"2320","145K21",464.8,81.8181818181818
"2321","145K21",481.4,72.7272727272727
"2322","145K21",498,72.7272727272727
"2323","145K21",514.6,81.8181818181818
"2324","145K21",531.2,63.6363636363636
"2325","145K21",547.8,72.7272727272727
"2326","145K21",564.4,70
"2327","145K21",581,72.7272727272727
"2328","145K21",597.6,81.8181818181818
"2329","145K21",614.2,81.8181818181818
"2330","145K21",630.8,100
"2331","145K21",647.4,80
"2332","145K21",664,80
"2333","145K21",680.6,72.7272727272727
"2334","145K21",697.2,63.6363636363636
"2335","145K21",713.8,72.7272727272727
"2336","145K21",730.4,72.7272727272727
"2337","145K21",747,90.9090909090909
"2338","145K21",763.6,63.6363636363636
"2339","145K21",780.2,80
"2340","145K21",796.8,100
"2341","145K21",813.4,100
"2342","145K21",830,72.7272727272727
"2343","145K21",846.6,72.7272727272727
"2344","145K21",863.2,72.7272727272727
"2345","145K21",879.8,60
"2346","145K21",896.4,63.6363636363636
"2347","145K21",913,63.6363636363636
"2348","145K21",929.6,80
"2349","145K21",946.2,90.9090909090909
"2350","145K21",962.8,100
"2351","145K21",979.4,90.9090909090909
"2352","145K21",996,72.7272727272727
"2353","146M21",215.8,54.5454545454545
"2354","146M21",232.4,90.9090909090909
"2355","146M21",249,72.7272727272727
"2356","146M21",265.6,90.9090909090909
"2357","146M21",282.2,100
"2358","146M21",298.8,72.7272727272727
"2359","146M21",315.4,63.6363636363636
"2360","146M21",332,100
"2361","146M21",348.6,54.5454545454545
"2362","146M21",365.2,100
"2363","146M21",381.8,90.9090909090909
"2364","146M21",398.4,90.9090909090909
"2365","146M21",415,90.9090909090909
"2366","146M21",431.6,100
"2367","146M21",448.2,81.8181818181818
"2368","146M21",464.8,81.8181818181818
"2369","146M21",481.4,63.6363636363636
"2370","146M21",498,72.7272727272727
"2371","146M21",514.6,100
"2372","146M21",531.2,90
"2373","146M21",547.8,72.7272727272727
"2374","146M21",564.4,90
"2375","146M21",581,90.9090909090909
"2376","146M21",597.6,72.7272727272727
"2377","146M21",614.2,70
"2378","146M21",630.8,70
"2379","146M21",647.4,63.6363636363636
"2380","146M21",664,90.9090909090909
"2381","146M21",680.6,81.8181818181818
"2382","146M21",697.2,81.8181818181818
"2383","146M21",713.8,72.7272727272727
"2384","146M21",730.4,81.8181818181818
"2385","146M21",747,72.7272727272727
"2386","146M21",763.6,100
"2387","146M21",780.2,54.5454545454545
"2388","146M21",796.8,81.8181818181818
"2389","146M21",813.4,90.9090909090909
"2390","146M21",830,90.9090909090909
"2391","146M21",846.6,81.8181818181818
"2392","146M21",863.2,81.8181818181818
"2393","146M21",879.8,72.7272727272727
"2394","146M21",896.4,100
"2395","146M21",913,90.9090909090909
"2396","146M21",929.6,72.7272727272727
"2397","146M21",946.2,70
"2398","146M21",962.8,90.9090909090909
"2399","146M21",979.4,90
"2400","146M21",996,72.7272727272727
"2401","147K25",215.8,90.9090909090909
"2402","147K25",232.4,54.5454545454545
"2403","147K25",249,72.7272727272727
"2404","147K25",265.6,72.7272727272727
"2405","147K25",282.2,72.7272727272727
"2406","147K25",298.8,81.8181818181818
"2407","147K25",315.4,63.6363636363636
"2408","147K25",332,54.5454545454545
"2409","147K25",348.6,81.8181818181818
"2410","147K25",365.2,72.7272727272727
"2411","147K25",381.8,81.8181818181818
"2412","147K25",398.4,54.5454545454545
"2413","147K25",415,81.8181818181818
"2414","147K25",431.6,63.6363636363636
"2415","147K25",448.2,72.7272727272727
"2416","147K25",464.8,72.7272727272727
"2417","147K25",481.4,63.6363636363636
"2418","147K25",498,63.6363636363636
"2419","147K25",514.6,45.4545454545455
"2420","147K25",531.2,72.7272727272727
"2421","147K25",547.8,54.5454545454545
"2422","147K25",564.4,63.6363636363636
"2423","147K25",581,63.6363636363636
"2424","147K25",597.6,63.6363636363636
"2425","147K25",614.2,54.5454545454545
"2426","147K25",630.8,63.6363636363636
"2427","147K25",647.4,63.6363636363636
"2428","147K25",664,63.6363636363636
"2429","147K25",680.6,72.7272727272727
"2430","147K25",697.2,81.8181818181818
"2431","147K25",713.8,63.6363636363636
"2432","147K25",730.4,72.7272727272727
"2433","147K25",747,54.5454545454545
"2434","147K25",763.6,81.8181818181818
"2435","147K25",780.2,72.7272727272727
"2436","147K25",796.8,72.7272727272727
"2437","147K25",813.4,81.8181818181818
"2438","147K25",830,54.5454545454545
"2439","147K25",846.6,72.7272727272727
"2440","147K25",863.2,45.4545454545455
"2441","147K25",879.8,90
"2442","147K25",896.4,81.8181818181818
"2443","147K25",913,45.4545454545455
"2444","147K25",929.6,63.6363636363636
"2445","147K25",946.2,45.4545454545455
"2446","147K25",962.8,63.6363636363636
"2447","147K25",979.4,81.8181818181818
"2448","147K25",996,72.7272727272727
"2449","148M29",215.8,55.5555555555556
"2450","148M29",232.4,90
"2451","148M29",249,70
"2452","148M29",265.6,70
"2453","148M29",282.2,80
"2454","148M29",298.8,100
"2455","148M29",315.4,72.7272727272727
"2456","148M29",332,63.6363636363636
"2457","148M29",348.6,90.9090909090909
"2458","148M29",365.2,63.6363636363636
"2459","148M29",381.8,90
"2460","148M29",398.4,77.7777777777778
"2461","148M29",415,55.5555555555556
"2462","148M29",431.6,90.9090909090909
"2463","148M29",448.2,60
"2464","148M29",464.8,63.6363636363636
"2465","148M29",481.4,90
"2466","148M29",498,60
"2467","148M29",514.6,72.7272727272727
"2468","148M29",531.2,54.5454545454545
"2469","148M29",547.8,80
"2470","148M29",564.4,81.8181818181818
"2471","148M29",581,72.7272727272727
"2472","148M29",597.6,80
"2473","148M29",614.2,72.7272727272727
"2474","148M29",630.8,70
"2475","148M29",647.4,60
"2476","148M29",664,60
"2477","148M29",680.6,90
"2478","148M29",697.2,100
"2479","148M29",713.8,66.6666666666667
"2480","148M29",730.4,70
"2481","148M29",747,80
"2482","148M29",763.6,54.5454545454545
"2483","148M29",780.2,70
"2484","148M29",796.8,70
"2485","148M29",813.4,72.7272727272727
"2486","148M29",830,71.4285714285714
"2487","148M29",846.6,100
"2488","148M29",863.2,90
"2489","148M29",879.8,90
"2490","148M29",896.4,63.6363636363636
"2491","148M29",913,81.8181818181818
"2492","148M29",929.6,90.9090909090909
"2493","148M29",946.2,70
"2494","148M29",962.8,90.9090909090909
"2495","148M29",979.4,75
"2496","148M29",996,70
"2497","149K25",215.8,81.8181818181818
"2498","149K25",232.4,54.5454545454545
"2499","149K25",249,70
"2500","149K25",265.6,70
"2501","149K25",282.2,81.8181818181818
"2502","149K25",298.8,77.7777777777778
"2503","149K25",315.4,60
"2504","149K25",332,72.7272727272727
"2505","149K25",348.6,50
"2506","149K25",365.2,63.6363636363636
"2507","149K25",381.8,54.5454545454545
"2508","149K25",398.4,45.4545454545455
"2509","149K25",415,50
"2510","149K25",431.6,72.7272727272727
"2511","149K25",448.2,90.9090909090909
"2512","149K25",464.8,54.5454545454545
"2513","149K25",481.4,50
"2514","149K25",498,72.7272727272727
"2515","149K25",514.6,54.5454545454545
"2516","149K25",531.2,90
"2517","149K25",547.8,72.7272727272727
"2518","149K25",564.4,70
"2519","149K25",581,81.8181818181818
"2520","149K25",597.6,63.6363636363636
"2521","149K25",614.2,63.6363636363636
"2522","149K25",630.8,72.7272727272727
"2523","149K25",647.4,80
"2524","149K25",664,81.8181818181818
"2525","149K25",680.6,81.8181818181818
"2526","149K25",697.2,63.6363636363636
"2527","149K25",713.8,72.7272727272727
"2528","149K25",730.4,70
"2529","149K25",747,63.6363636363636
"2530","149K25",763.6,63.6363636363636
"2531","149K25",780.2,80
"2532","149K25",796.8,72.7272727272727
"2533","149K25",813.4,72.7272727272727
"2534","149K25",830,70
"2535","149K25",846.6,60
"2536","149K25",863.2,77.7777777777778
"2537","149K25",879.8,63.6363636363636
"2538","149K25",896.4,45.4545454545455
"2539","149K25",913,54.5454545454545
"2540","149K25",929.6,54.5454545454545
"2541","149K25",946.2,54.5454545454545
"2542","149K25",962.8,72.7272727272727
"2543","149K25",979.4,81.8181818181818
"2544","149K25",996,90.9090909090909
"2545","14K19",215.8,81.8181818181818
"2546","14K19",232.4,72.7272727272727
"2547","14K19",249,90.9090909090909
"2548","14K19",265.6,90.9090909090909
"2549","14K19",282.2,90
"2550","14K19",298.8,90
"2551","14K19",315.4,72.7272727272727
"2552","14K19",332,81.8181818181818
"2553","14K19",348.6,77.7777777777778
"2554","14K19",365.2,90
"2555","14K19",381.8,72.7272727272727
"2556","14K19",398.4,81.8181818181818
"2557","14K19",415,80
"2558","14K19",431.6,72.7272727272727
"2559","14K19",448.2,90.9090909090909
"2560","14K19",464.8,63.6363636363636
"2561","14K19",481.4,72.7272727272727
"2562","14K19",498,90.9090909090909
"2563","14K19",514.6,72.7272727272727
"2564","14K19",531.2,81.8181818181818
"2565","14K19",547.8,72.7272727272727
"2566","14K19",564.4,100
"2567","14K19",581,90.9090909090909
"2568","14K19",597.6,80
"2569","14K19",614.2,77.7777777777778
"2570","14K19",630.8,72.7272727272727
"2571","14K19",647.4,90.9090909090909
"2572","14K19",664,100
"2573","14K19",680.6,100
"2574","14K19",697.2,50
"2575","14K19",713.8,90.9090909090909
"2576","14K19",730.4,90.9090909090909
"2577","14K19",747,100
"2578","14K19",763.6,90
"2579","14K19",780.2,88.8888888888889
"2580","14K19",796.8,90.9090909090909
"2581","14K19",813.4,81.8181818181818
"2582","14K19",830,100
"2583","14K19",846.6,90.9090909090909
"2584","14K19",863.2,81.8181818181818
"2585","14K19",879.8,90.9090909090909
"2586","14K19",896.4,90
"2587","14K19",913,81.8181818181818
"2588","14K19",929.6,90.9090909090909
"2589","14K19",946.2,81.8181818181818
"2590","14K19",962.8,100
"2591","14K19",979.4,90.9090909090909
"2592","14K19",996,90.9090909090909
"2593","150K31",215.8,63.6363636363636
"2594","150K31",232.4,40
"2595","150K31",249,9.09090909090909
"2596","150K31",265.6,36.3636363636364
"2597","150K31",282.2,72.7272727272727
"2598","150K31",298.8,81.8181818181818
"2599","150K31",315.4,100
"2600","150K31",332,18.1818181818182
"2601","150K31",348.6,81.8181818181818
"2602","150K31",365.2,77.7777777777778
"2603","150K31",381.8,54.5454545454545
"2604","150K31",398.4,72.7272727272727
"2605","150K31",415,72.7272727272727
"2606","150K31",431.6,54.5454545454545
"2607","150K31",448.2,60
"2608","150K31",464.8,54.5454545454545
"2609","150K31",481.4,63.6363636363636
"2610","150K31",498,45.4545454545455
"2611","150K31",514.6,44.4444444444444
"2612","150K31",531.2,63.6363636363636
"2613","150K31",547.8,27.2727272727273
"2614","150K31",564.4,81.8181818181818
"2615","150K31",581,45.4545454545455
"2616","150K31",597.6,45.4545454545455
"2617","150K31",614.2,50
"2618","150K31",630.8,72.7272727272727
"2619","150K31",647.4,63.6363636363636
"2620","150K31",664,63.6363636363636
"2621","150K31",680.6,36.3636363636364
"2622","150K31",697.2,72.7272727272727
"2623","150K31",713.8,54.5454545454545
"2624","150K31",730.4,63.6363636363636
"2625","150K31",747,90.9090909090909
"2626","150K31",763.6,81.8181818181818
"2627","150K31",780.2,55.5555555555556
"2628","150K31",796.8,72.7272727272727
"2629","150K31",813.4,54.5454545454545
"2630","150K31",830,90.9090909090909
"2631","150K31",846.6,72.7272727272727
"2632","150K31",863.2,70
"2633","150K31",879.8,50
"2634","150K31",896.4,70
"2635","150K31",913,63.6363636363636
"2636","150K31",929.6,80
"2637","150K31",946.2,63.6363636363636
"2638","150K31",962.8,90.9090909090909
"2639","150K31",979.4,45.4545454545455
"2640","150K31",996,72.7272727272727
"2641","151K25",215.8,50
"2642","151K25",232.4,72.7272727272727
"2643","151K25",249,81.8181818181818
"2644","151K25",265.6,63.6363636363636
"2645","151K25",282.2,72.7272727272727
"2646","151K25",298.8,80
"2647","151K25",315.4,90.9090909090909
"2648","151K25",332,90.9090909090909
"2649","151K25",348.6,63.6363636363636
"2650","151K25",365.2,72.7272727272727
"2651","151K25",381.8,72.7272727272727
"2652","151K25",398.4,63.6363636363636
"2653","151K25",415,81.8181818181818
"2654","151K25",431.6,60
"2655","151K25",448.2,90.9090909090909
"2656","151K25",464.8,81.8181818181818
"2657","151K25",481.4,72.7272727272727
"2658","151K25",498,90.9090909090909
"2659","151K25",514.6,60
"2660","151K25",531.2,54.5454545454545
"2661","151K25",547.8,70
"2662","151K25",564.4,81.8181818181818
"2663","151K25",581,81.8181818181818
"2664","151K25",597.6,90
"2665","151K25",614.2,88.8888888888889
"2666","151K25",630.8,81.8181818181818
"2667","151K25",647.4,72.7272727272727
"2668","151K25",664,90.9090909090909
"2669","151K25",680.6,63.6363636363636
"2670","151K25",697.2,81.8181818181818
"2671","151K25",713.8,63.6363636363636
"2672","151K25",730.4,72.7272727272727
"2673","151K25",747,81.8181818181818
"2674","151K25",763.6,54.5454545454545
"2675","151K25",780.2,72.7272727272727
"2676","151K25",796.8,90.9090909090909
"2677","151K25",813.4,77.7777777777778
"2678","151K25",830,100
"2679","151K25",846.6,80
"2680","151K25",863.2,63.6363636363636
"2681","151K25",879.8,100
"2682","151K25",896.4,90.9090909090909
"2683","151K25",913,72.7272727272727
"2684","151K25",929.6,80
"2685","151K25",946.2,90.9090909090909
"2686","151K25",962.8,72.7272727272727
"2687","151K25",979.4,81.8181818181818
"2688","151K25",996,72.7272727272727
"2689","15K25",215.8,90
"2690","15K25",232.4,81.8181818181818
"2691","15K25",249,90
"2692","15K25",265.6,70
"2693","15K25",282.2,72.7272727272727
"2694","15K25",298.8,50
"2695","15K25",315.4,88.8888888888889
"2696","15K25",332,80
"2697","15K25",348.6,70
"2698","15K25",365.2,54.5454545454545
"2699","15K25",381.8,80
"2700","15K25",398.4,100
"2701","15K25",415,72.7272727272727
"2702","15K25",431.6,63.6363636363636
"2703","15K25",448.2,80
"2704","15K25",464.8,45.4545454545455
"2705","15K25",481.4,63.6363636363636
"2706","15K25",498,90
"2707","15K25",514.6,72.7272727272727
"2708","15K25",531.2,90.9090909090909
"2709","15K25",547.8,81.8181818181818
"2710","15K25",564.4,70
"2711","15K25",581,72.7272727272727
"2712","15K25",597.6,90.9090909090909
"2713","15K25",614.2,45.4545454545455
"2714","15K25",630.8,70
"2715","15K25",647.4,88.8888888888889
"2716","15K25",664,66.6666666666667
"2717","15K25",680.6,50
"2718","15K25",697.2,80
"2719","15K25",713.8,63.6363636363636
"2720","15K25",730.4,70
"2721","15K25",747,75
"2722","15K25",763.6,60
"2723","15K25",780.2,30
"2724","15K25",796.8,54.5454545454545
"2725","15K25",813.4,63.6363636363636
"2726","15K25",830,54.5454545454545
"2727","15K25",846.6,63.6363636363636
"2728","15K25",863.2,81.8181818181818
"2729","15K25",879.8,40
"2730","15K25",896.4,81.8181818181818
"2731","15K25",913,80
"2732","15K25",929.6,45.4545454545455
"2733","15K25",946.2,63.6363636363636
"2734","15K25",962.8,81.8181818181818
"2735","15K25",979.4,90.9090909090909
"2736","15K25",996,54.5454545454545
"2737","16K23",215.8,90.9090909090909
"2738","16K23",232.4,63.6363636363636
"2739","16K23",249,70
"2740","16K23",265.6,100
"2741","16K23",282.2,54.5454545454545
"2742","16K23",298.8,87.5
"2743","16K23",315.4,80
"2744","16K23",332,55.5555555555556
"2745","16K23",348.6,63.6363636363636
"2746","16K23",365.2,80
"2747","16K23",381.8,72.7272727272727
"2748","16K23",398.4,63.6363636363636
"2749","16K23",415,70
"2750","16K23",431.6,55.5555555555556
"2751","16K23",448.2,60
"2752","16K23",464.8,50
"2753","16K23",481.4,72.7272727272727
"2754","16K23",498,55.5555555555556
"2755","16K23",514.6,54.5454545454545
"2756","16K23",531.2,72.7272727272727
"2757","16K23",547.8,90
"2758","16K23",564.4,81.8181818181818
"2759","16K23",581,81.8181818181818
"2760","16K23",597.6,72.7272727272727
"2761","16K23",614.2,63.6363636363636
"2762","16K23",630.8,90.9090909090909
"2763","16K23",647.4,54.5454545454545
"2764","16K23",664,80
"2765","16K23",680.6,90
"2766","16K23",697.2,90.9090909090909
"2767","16K23",713.8,77.7777777777778
"2768","16K23",730.4,70
"2769","16K23",747,80
"2770","16K23",763.6,72.7272727272727
"2771","16K23",780.2,45.4545454545455
"2772","16K23",796.8,81.8181818181818
"2773","16K23",813.4,72.7272727272727
"2774","16K23",830,80
"2775","16K23",846.6,72.7272727272727
"2776","16K23",863.2,90
"2777","16K23",879.8,72.7272727272727
"2778","16K23",896.4,72.7272727272727
"2779","16K23",913,80
"2780","16K23",929.6,81.8181818181818
"2781","16K23",946.2,72.7272727272727
"2782","16K23",962.8,63.6363636363636
"2783","16K23",979.4,80
"2784","16K23",996,100
"2785","17M21",215.8,90.9090909090909
"2786","17M21",232.4,72.7272727272727
"2787","17M21",249,81.8181818181818
"2788","17M21",265.6,90.9090909090909
